2023-02-03 15:54:27,027 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='generate_roadmap', parallel_index=None, parallel_num=None, path_file=None, refine=False, viewer=False)
2023-02-03 17:43:11,230 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-03 17:43:13,831 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-03 17:43:14,570 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-03 17:43:17,197 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-03 17:43:17,931 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-03 17:43:23,728 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-03 17:43:25,325 | maa | INFO | Find 6 trajectories for ('DETACH', 'ELEMENT', 'E1', 'START', 0)
2023-02-03 17:43:25,325 | maa | INFO | Find 6 trajectories for ('DETACH', 'ELEMENT', 'E2', 'START', 0)
2023-02-03 17:43:25,325 | maa | INFO | Find 6 trajectories for ('GRASP', 'ELEMENT', 'E1', 'START', 0)
2023-02-03 17:43:25,325 | maa | INFO | Find 6 trajectories for ('GRASP', 'ELEMENT', 'E2', 'START', 0)
2023-02-03 17:43:25,325 | maa | INFO | Find 9 trajectories for ('GRASP', 'ELEMENT', 'E1', 'GOAL', 0)
2023-02-03 17:43:25,326 | maa | INFO | Find 18 trajectories for ('GRASP', 'ELEMENT', 'E2', 'GOAL', 0)
2023-02-03 17:43:25,326 | maa | INFO | Find 5 trajectories for ('GRASP', 'ELEMENT', 'E2', 'GOAL', 2)
2023-02-03 17:43:25,326 | maa | INFO | Find 12 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 0)
2023-02-03 17:43:25,326 | maa | INFO | Find 2 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 2)
2023-02-03 17:43:25,326 | maa | INFO | Find 12 trajectories for ('ATTACH', 'ELEMENT', 'E2', 'GOAL', 0)
2023-02-03 17:43:25,326 | maa | INFO | Find 6 trajectories for ('ATTACH', 'ELEMENT', 'E2', 'GOAL', 2)
2023-02-03 17:43:25,326 | maa | INFO | Find 6 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'START', 0)
2023-02-03 17:43:25,327 | maa | INFO | Find 6 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'START', 0)
2023-02-03 17:43:25,327 | maa | INFO | Find 9 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'GOAL', 0)
2023-02-03 17:43:25,327 | maa | INFO | Find 18 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'GOAL', 0)
2023-02-03 17:43:25,327 | maa | INFO | Find 5 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'GOAL', 2)
2023-02-03 17:43:25,336 | maa | INFO | Start sampling for highways
2023-02-03 17:43:25,336 | maa | INFO | Search for mode ('FREE', 'NA', 'NA', 'NA', 'NA') with 2322 highways to check.
2023-02-03 17:48:53,921 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E1', 'NA', 0) with 35 highways to check.
2023-02-03 17:50:37,433 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E1', 'NA', 2) with 0 highways to check.
2023-02-03 17:50:37,434 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E2', 'NA', 0) with 36 highways to check.
2023-02-03 17:51:16,509 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E2', 'NA', 2) with 0 highways to check.
2023-02-03 17:51:16,512 | maa | INFO | Done in 525.419s
2023-02-03 18:07:54,017 | maa | INFO | Roadmap saved to /home/mers/assembly/multi_agent_assembly_data/problems/experiment_seven_limited/unrefined_R1_meta.json
2023-02-03 18:07:54,085 | maa | INFO | Roadmap saved to /home/mers/assembly/multi_agent_assembly_data/problems/experiment_seven_limited/unrefined_R2_meta.json
         953205116 function calls (952887819 primitive calls) in 2090.943 seconds

   Ordered by: cumulative time
   List reduced from 951 to 10 due to restriction <10>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.001    0.001 2091.652 2091.652 run.py:29(run_generate_roadmap)
        2    0.042    0.021 1093.933  546.966 /home/mers/assembly/src/multi_agent_assembly/generate.py:28(generate_roadmap)
   418281   58.869    0.000 1029.313    0.002 /home/mers/.local/lib/python3.8/site-packages/pybullet_planning/interfaces/robots/collision.py:428(collision_fn)
        1  997.436  997.436  997.436  997.436 {built-in method builtins.input}
      190    0.026    0.000  978.001    5.147 /home/mers/assembly/src/multi_agent_assembly/motion.py:530(rrt)
   381818    0.433    0.000  957.312    0.003 /home/mers/assembly/src/multi_agent_assembly/motion.py:548(<lambda>)
211901192   89.214    0.000  926.142    0.000 /home/mers/.local/lib/python3.8/site-packages/pybullet_planning/interfaces/robots/collision.py:92(pairwise_link_collision)
211901192   53.761    0.000  822.262    0.000 /home/mers/.local/lib/python3.8/site-packages/pybullet_planning/interfaces/robots/collision.py:32(pairwise_link_collision_info)
212976301  775.146    0.000  775.146    0.000 {built-in method pybullet.getClosestPoints}
       68    0.050    0.001  656.215    9.650 /home/mers/.local/lib/python3.8/site-packages/pybullet_planning/motion_planners/rrt_connect.py:12(rrt_connect)


2023-02-03 18:08:05,432 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='annotate_conflicts', parallel_index=None, parallel_num=None, path_file=None, refine=False, viewer=False)
2023-02-03 18:08:05,582 | maa | INFO | Loading roadmap for [R1]
2023-02-03 18:08:05,604 | maa | INFO | Loading roadmap for [R2]
2023-02-03 18:08:05,629 | maa | INFO | Annotating Conflicts
2023-02-03 18:08:05,629 | maa | INFO | R1: # of vertices: 92 | # of edges: 212
2023-02-03 18:08:05,629 | maa | INFO | R2: # of vertices: 102 | # of edges: 232
2023-02-03 18:08:05,629 | maa | INFO | Precompute Trajectories and AABBs
2023-02-03 18:08:08,748 | maa | INFO | Done in 3.119s
2023-02-03 18:08:08,751 | maa | INFO | Finding All Label Pairs that Need Checking
2023-02-03 18:08:09,571 | maa | INFO | Done in 0.821s
2023-02-03 18:08:09,572 | maa | INFO | Check Collision for 22588 Label Pairs
2023-02-03 18:09:05,954 | maa | INFO | Done in 56.383s and Find 6155/22588 Colliding Label Pairs
2023-02-03 18:09:05,958 | maa | INFO | Colliding Labels saved to /home/mers/assembly/multi_agent_assembly_data/problems/experiment_seven_limited/unrefined_colliding_labels.txt
2023-02-03 18:09:05,962 | maa | INFO | Conditions to Labels saved to /home/mers/assembly/multi_agent_assembly_data/problems/experiment_seven_limited/unrefined_condition.json
         229544 function calls (198405 primitive calls) in 60.530 seconds

   Ordered by: cumulative time
   List reduced from 425 to 10 due to restriction <10>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000   60.531   60.531 run.py:78(run_annotate_conflicts)
        1    0.000    0.000   60.334   60.334 /home/mers/assembly/src/multi_agent_assembly/annotate.py:299(annotate_roadmaps)
        1    0.001    0.001   60.334   60.334 /home/mers/assembly/src/multi_agent_assembly/annotate.py:21(prepare_label_check)
        1   60.278   60.278   60.278   60.278 {method 'enable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.147    0.147 /home/mers/assembly/src/multi_agent_assembly/load.py:29(run_load_problem)
        1    0.000    0.000    0.134    0.134 /home/mers/assembly/src/multi_agent_assembly/load.py:117(load_assembly_problem)
        4    0.000    0.000    0.128    0.032 /home/mers/.local/lib/python3.8/site-packages/pybullet_planning/interfaces/env_manager/simulation.py:201(load_pybullet)
        4    0.128    0.032    0.128    0.032 {built-in method pybullet.loadURDF}
      128    0.000    0.000    0.048    0.000 /home/mers/assembly/src/multi_agent_assembly/collision.py:107(get_traj_aabb)
        2    0.002    0.001    0.046    0.023 /home/mers/assembly/src/multi_agent_assembly/load.py:304(load_roadmap)


2023-02-03 18:09:13,931 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='assign_tasks', parallel_index=None, parallel_num=None, path_file=None, refine=False, viewer=False)
2023-02-03 18:09:14,084 | maa | INFO | Loading roadmap for [R1]
2023-02-03 18:09:14,106 | maa | INFO | Loading roadmap for [R2]
2023-02-03 18:09:14,131 | maa | INFO | Loading conflicts
2023-02-03 18:09:14,718 | maa | INFO | Task saved to /home/mers/assembly/multi_agent_assembly_data/problems/experiment_seven_limited/unrefined_tasks.json
2023-02-03 18:09:14,719 | maa | INFO | Paths saved to /home/mers/assembly/multi_agent_assembly_data/problems/experiment_seven_limited/unrefined_paths.json
         1693457 function calls (1616984 primitive calls) in 0.787 seconds

   Ordered by: cumulative time
   List reduced from 524 to 10 due to restriction <10>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.002    0.002    0.788    0.788 run.py:99(run_assign_task)
        1    0.035    0.035    0.571    0.571 /home/mers/assembly/src/multi_agent_assembly/task_assignment.py:296(get_task_assignments)
        2    0.024    0.012    0.516    0.258 /home/mers/assembly/src/multi_agent_assembly/task_assignment.py:128(compile_roadmap)
     8676    0.016    0.000    0.401    0.000 /home/mers/.local/lib/python3.8/site-packages/networkx/algorithms/shortest_paths/generic.py:39(shortest_path)
     4341    0.211    0.000    0.312    0.000 /home/mers/.local/lib/python3.8/site-packages/networkx/algorithms/shortest_paths/weighted.py:2229(bidirectional_dijkstra)
        1    0.000    0.000    0.149    0.149 /home/mers/assembly/src/multi_agent_assembly/load.py:29(run_load_problem)
        1    0.000    0.000    0.136    0.136 /home/mers/assembly/src/multi_agent_assembly/load.py:117(load_assembly_problem)
        4    0.000    0.000    0.129    0.032 /home/mers/.local/lib/python3.8/site-packages/pybullet_planning/interfaces/env_manager/simulation.py:201(load_pybullet)
        4    0.129    0.032    0.129    0.032 {built-in method pybullet.loadURDF}
     4335    0.002    0.000    0.078    0.000 /home/mers/.local/lib/python3.8/site-packages/networkx/algorithms/shortest_paths/generic.py:19(has_path)


2023-02-03 18:09:23,235 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='generate_roadmap', parallel_index=None, parallel_num=None, path_file=None, refine=True, viewer=False)
2023-02-03 18:09:23,402 | maa | INFO | Start sampling roadmap for [R1]
2023-02-03 18:09:23,406 | maa | INFO | Start sampling for highways
2023-02-03 18:09:23,406 | maa | INFO | Search for mode ('FREE', 'NA', 'NA', 'NA', 'NA') with 2 highways to check.
2023-02-03 18:09:31,950 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E1', 'NA', 0) with 1 highways to check.
2023-02-03 18:59:19,940 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='generate_roadmap', parallel_index=None, parallel_num=None, path_file=None, refine=True, viewer=False)
2023-02-03 18:59:20,107 | maa | INFO | Start sampling roadmap for [R1]
2023-02-03 18:59:20,111 | maa | INFO | Start sampling for highways
2023-02-03 18:59:20,111 | maa | INFO | Search for mode ('FREE', 'NA', 'NA', 'NA', 'NA') with 2 highways to check.
2023-02-03 18:59:33,125 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E1', 'NA', 0) with 1 highways to check.
2023-02-03 19:00:11,765 | maa | INFO | Start PRM Sampling
2023-02-03 19:08:01,990 | maa | INFO | Before post-processing, #PRM_samples=100, #PRM_edges=864
2023-02-03 19:08:02,177 | maa | INFO | After post-processing, #PRM_samples=2264, #PRM_edges=3142
2023-02-03 19:08:03,737 | maa | INFO | Try connecting 4 rrt_vetices and 2264 prm_vertices in [mode: ('FREE', 'NA', 'NA', 'NA', 'NA'), highway: ((-0.39245548, -1.04721621, 2.47754525, -1.20423533, -1.71427448, 2.7850632), (-1.5707963, 0.4, 1.8, -3.14, -1.46471031, 3), 10000)] 
2023-02-03 19:08:52,014 | maa | INFO | Find 140 connection edges ()
2023-02-03 19:08:52,019 | maa | INFO | Try connecting 5 rrt_vetices and 2264 prm_vertices in [mode: ('FREE', 'NA', 'NA', 'NA', 'NA'), highway: ((-1.5708033, -0.60348595, 1.49612486, 3e-08, 1.04198182, 6.93e-06), (-1.5707963, 0.4, 1.8, -3.14, -1.46471031, 3), 10000)] 
2023-02-03 19:09:38,797 | maa | INFO | Find 180 connection edges ()
2023-02-03 19:09:38,803 | maa | INFO | Try connecting 4 rrt_vetices and 2254 prm_vertices in [mode: ('CARRY', 'ELEMENT', 'E1', 'NA', 0), highway: ((-0.7404509, -0.65111424, 2.50062749, -0.83036845, -1.57762431, 3.13408012), (-1.5707963, 0.4, 1.8, -3.14, -1.46471031, 3), 10000)] 
2023-02-03 19:10:27,404 | maa | INFO | Find 138 connection edges ()
2023-02-03 19:10:27,410 | maa | INFO | Try connecting 15 rrt_vetices and 2254 prm_vertices in [mode: ('CARRY', 'ELEMENT', 'E1', 'NA', 0), highway: ((-1.57080239, -0.91350678, 1.19431651, -4.82e-06, 1.0337692, 1.195e-05), (-1.5707963, 0.4, 1.8, -3.14, -1.46471031, 3), 10000)] 
2023-02-03 19:12:44,315 | maa | INFO | Find 504 connection edges ()
2023-02-03 19:12:44,410 | maa | INFO | Done in 804.303s
2023-02-03 19:12:44,436 | maa | INFO | Start sampling roadmap for [R2]
2023-02-03 19:12:44,441 | maa | INFO | Start sampling for highways
2023-02-03 19:12:44,441 | maa | INFO | Search for mode ('FREE', 'NA', 'NA', 'NA', 'NA') with 2 highways to check.
2023-02-03 19:12:46,875 | maa | INFO | Simulation End
2023-02-03 19:12:46,875 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E2', 'NA', 0) with 1 highways to check.
2023-02-03 19:12:49,012 | maa | INFO | Start PRM Sampling
2023-02-03 19:20:17,132 | maa | INFO | Before post-processing, #PRM_samples=100, #PRM_edges=824
2023-02-03 19:20:17,291 | maa | INFO | After post-processing, #PRM_samples=2086, #PRM_edges=2898
2023-02-03 19:20:18,647 | maa | INFO | Try connecting 6 rrt_vetices and 2086 prm_vertices in [mode: ('FREE', 'NA', 'NA', 'NA', 'NA'), highway: ((-1.57072054, 0.52885987, -1.43480359, -3.14096384, 1.17850153, 3.14170095), (1.5707963, 0.4, 1.8, -3.14, -1.46471031, 3), 10000)] 
2023-02-03 19:21:26,138 | maa | INFO | Find 204 connection edges ()
2023-02-03 19:21:26,147 | maa | INFO | Try connecting 7 rrt_vetices and 2083 prm_vertices in [mode: ('CARRY', 'ELEMENT', 'E2', 'NA', 0), highway: ((-1.57078816, 0.45195226, -1.79790264, -3.1415929, 0.89173773, 3.14158487), (1.5707963, 0.4, 1.8, -3.14, -1.46471031, 3), 10000)] 
2023-02-03 19:22:41,161 | maa | INFO | Find 200 connection edges ()
2023-02-03 19:22:41,168 | maa | INFO | Try connecting 4 rrt_vetices and 2083 prm_vertices in [mode: ('CARRY', 'ELEMENT', 'E2', 'NA', 0), highway: ((2.40114614, -0.65111032, 2.50061785, -0.83038276, -1.57764176, 3.13411014), (1.5707963, 0.4, 1.8, -3.14, -1.46471031, 3), 10000)] 
2023-02-03 19:23:21,637 | maa | INFO | Find 136 connection edges ()
2023-02-03 19:23:51,716 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='annotate_conflicts', parallel_index=None, parallel_num=None, path_file=None, refine=True, viewer=False)
2023-02-03 19:23:51,863 | maa | INFO | Loading roadmap for [R1]
2023-02-03 19:24:08,395 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='generate_roadmap', parallel_index=None, parallel_num=None, path_file=None, refine=True, viewer=False)
2023-02-03 19:24:08,564 | maa | INFO | Start sampling roadmap for [R1]
2023-02-03 19:24:08,568 | maa | INFO | Start sampling for highways
2023-02-03 19:24:08,568 | maa | INFO | Search for mode ('FREE', 'NA', 'NA', 'NA', 'NA') with 2 highways to check.
2023-02-03 19:24:35,246 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E1', 'NA', 0) with 1 highways to check.
2023-02-03 19:24:58,412 | maa | INFO | Start PRM Sampling
2023-02-03 19:33:05,612 | maa | INFO | Before post-processing, #PRM_samples=100, #PRM_edges=812
2023-02-03 19:33:05,768 | maa | INFO | After post-processing, #PRM_samples=2066, #PRM_edges=2932
2023-02-03 19:33:07,258 | maa | INFO | Try connecting 7 rrt_vetices and 2066 prm_vertices in [mode: ('FREE', 'NA', 'NA', 'NA', 'NA'), highway: ((-0.39245548, -1.04721621, 2.47754525, -1.20423533, -1.71427448, 2.7850632), (-1.5707963, 0.4, 1.8, -3.14, -1.46471031, 3), 10000)] 
2023-02-03 19:34:17,795 | maa | INFO | Find 232 connection edges ()
2023-02-03 19:34:17,804 | maa | INFO | Try connecting 5 rrt_vetices and 2066 prm_vertices in [mode: ('FREE', 'NA', 'NA', 'NA', 'NA'), highway: ((-1.5708033, -0.60348595, 1.49612486, 3e-08, 1.04198182, 6.93e-06), (-1.5707963, 0.4, 1.8, -3.14, -1.46471031, 3), 10000)] 
2023-02-03 19:35:18,919 | maa | INFO | Find 178 connection edges ()
2023-02-03 19:35:18,925 | maa | INFO | Try connecting 4 rrt_vetices and 2058 prm_vertices in [mode: ('CARRY', 'ELEMENT', 'E1', 'NA', 0), highway: ((-0.7404509, -0.65111424, 2.50062749, -0.83036845, -1.57762431, 3.13408012), (-1.5707963, 0.4, 1.8, -3.14, -1.46471031, 3), 10000)] 
2023-02-03 19:36:08,475 | maa | INFO | Find 136 connection edges ()
2023-02-03 19:36:08,481 | maa | INFO | Try connecting 5 rrt_vetices and 2058 prm_vertices in [mode: ('CARRY', 'ELEMENT', 'E1', 'NA', 0), highway: ((-1.57080239, -0.91350678, 1.19431651, -4.82e-06, 1.0337692, 1.195e-05), (-1.5707963, 0.4, 1.8, -3.14, -1.46471031, 3), 10000)] 
2023-02-03 19:37:12,506 | maa | INFO | Find 180 connection edges ()
2023-02-03 19:37:12,561 | maa | INFO | Done in 783.997s
2023-02-03 19:37:12,600 | maa | INFO | Start sampling roadmap for [R2]
2023-02-03 19:37:12,604 | maa | INFO | Start sampling for highways
2023-02-03 19:37:12,604 | maa | INFO | Search for mode ('FREE', 'NA', 'NA', 'NA', 'NA') with 2 highways to check.
2023-02-03 19:37:15,355 | maa | INFO | Simulation End
2023-02-03 19:37:15,356 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E2', 'NA', 0) with 1 highways to check.
2023-02-03 19:37:17,783 | maa | INFO | Start PRM Sampling
2023-02-03 19:45:57,528 | maa | INFO | Before post-processing, #PRM_samples=100, #PRM_edges=866
2023-02-03 19:45:57,695 | maa | INFO | After post-processing, #PRM_samples=2141, #PRM_edges=3024
2023-02-03 19:45:59,184 | maa | INFO | Try connecting 6 rrt_vetices and 2141 prm_vertices in [mode: ('FREE', 'NA', 'NA', 'NA', 'NA'), highway: ((-1.57072054, 0.52885987, -1.43480359, -3.14096384, 1.17850153, 3.14170095), (1.5707963, 0.4, 1.8, -3.14, -1.46471031, 3), 10000)] 
